i, 0, Q, 1, method, 1, obj, -1007.25285827, running time, 0.727506160736, 
i, 0, Q, 1, method, 2, obj, -1008.77901258, running time, 1.12462806702, 
i, 0, Q, 1, method, relaxed, obj, -903.171351409, running time, 0.141340970993, 
i, 0, Q, 2, method, 1, obj, -991.275820553, running time, 224.734414101, 
i, 0, Q, 2, method, 2, obj, -1009.09947797, running time, 1.32610917091, 
i, 0, Q, 2, method, relaxed, obj, -903.171351409, running time, 0.124819993973, 
i, 0, Q, 3, method, 1, obj, -986.929031475, running time, 3.26228404045, 
i, 0, Q, 3, method, 2, obj, -1006.55574459, running time, 2.12518906593, 
i, 0, Q, 3, method, relaxed, obj, -903.171351409, running time, 0.115730047226, 
i, 0, Q, 4, method, 1, obj, -985.032053845, running time, 5.63918590546, 
i, 0, Q, 4, method, 2, obj, -1006.5957539, running time, 3.70851993561, 
i, 0, Q, 4, method, relaxed, obj, -903.171351409, running time, 0.137759923935, 
i, 0, Q, 5, method, 1, obj, -984.847777041, running time, 12.3747329712, 
i, 0, Q, 5, method, 2, obj, -1008.62513992, running time, 5.01125907898, 
i, 0, Q, 5, method, relaxed, obj, -903.171351409, running time, 0.112529993057, 
i, 1, Q, 1, method, 1, obj, -83.6069571084, running time, 0.967122077942, 
i, 1, Q, 1, method, 2, obj, -169.7419294, running time, 0.842162132263, 
i, 1, Q, 1, method, relaxed, obj, -60.5047615468, running time, 0.0909390449524, 
i, 1, Q, 2, method, 1, obj, -83.6069571084, running time, 4.99374103546, 
i, 1, Q, 2, method, 2, obj, -162.09611968, running time, 2.1542930603, 
i, 1, Q, 2, method, relaxed, obj, -60.5047615468, running time, 0.0998709201813, 
i, 1, Q, 3, method, 1, obj, -81.8326166739, running time, 59.9201529026, 
i, 1, Q, 3, method, 2, obj, -160.435045622, running time, 5.71658706665, 
i, 1, Q, 3, method, relaxed, obj, -60.5047615468, running time, 0.0892190933228, 
i, 1, Q, 4, method, 1, obj, -80.8513716615, running time, 68.6069228649, 
i, 1, Q, 4, method, 2, obj, -160.205310021, running time, 11.6099348068, 
i, 1, Q, 4, method, relaxed, obj, -60.5047615468, running time, 0.0909538269043, 
i, 1, Q, 5, method, 1, obj, -81.1783528498, running time, 160.317456007, 
i, 1, Q, 5, method, 2, obj, -160.452941523, running time, 43.3104901314, 
i, 1, Q, 5, method, relaxed, obj, -60.5047615468, running time, 0.112468004227, 
i, 2, Q, 1, method, 1, obj, -324.300442014, running time, 0.572474002838, 
i, 2, Q, 1, method, 2, obj, -327.028004642, running time, 0.888242006302, 
i, 2, Q, 1, method, relaxed, obj, -214.833260945, running time, 0.1131939888, 
i, 2, Q, 2, method, 1, obj, -314.910325274, running time, 11.437513113, 
i, 2, Q, 2, method, 2, obj, -326.406075153, running time, 6.69896793365, 
i, 2, Q, 2, method, relaxed, obj, -214.833260945, running time, 0.121387004852, 
i, 2, Q, 3, method, 1, obj, -300.625638012, running time, 497.243697882, 
i, 2, Q, 3, method, 2, obj, -303.690175175, running time, 53.885972023, 
i, 2, Q, 3, method, relaxed, obj, -214.833260945, running time, 0.133763074875, 
i, 2, Q, 4, method, 1, obj, -300.717001767, running time, 796.70557189, 
i, 2, Q, 4, method, 2, obj, -302.998317569, running time, 220.858595848, 
i, 2, Q, 4, method, relaxed, obj, -214.833260945, running time, 0.10435795784, 
i, 2, Q, 5, method, 1, obj, -299.451169747, running time, 6911.58237696, 
i, 2, Q, 5, method, 2, obj, -302.860248653, running time, 255.331137896, 
i, 2, Q, 5, method, relaxed, obj, -214.833260945, running time, 0.120478868484, 
i, 3, Q, 1, method, 1, obj, -165.345371729, running time, 0.700794935226, 
i, 3, Q, 1, method, 2, obj, -165.801617337, running time, 0.991962909698, 
i, 3, Q, 1, method, relaxed, obj, -93.3675067387, running time, 0.132633924484, 
i, 3, Q, 2, method, 1, obj, -162.998201355, running time, 845.434893847, 
i, 3, Q, 2, method, 2, obj, -163.220630917, running time, 2.32796502113, 
i, 3, Q, 2, method, relaxed, obj, -93.3675067387, running time, 0.111760854721, 
i, 3, Q, 3, method, 1, obj, -162.57865383, running time, 52.3236570358, 
i, 3, Q, 3, method, 2, obj, -163.349393669, running time, 24.9186689854, 
i, 3, Q, 3, method, relaxed, obj, -93.3675067387, running time, 0.0993258953094, 
i, 3, Q, 4, method, 1, obj, -162.778661146, running time, 465.868351936, 
i, 3, Q, 4, method, 2, obj, -163.621789609, running time, 106.590425968, 
i, 3, Q, 4, method, relaxed, obj, -93.3675067387, running time, 0.11704492569, 
i, 3, Q, 5, method, 1, obj, -162.032874411, running time, 2064.70132494, 
i, 3, Q, 5, method, 2, obj, -163.335041404, running time, 127.395932913, 
i, 3, Q, 5, method, relaxed, obj, -93.3675067387, running time, 0.116947889328, 
i, 4, Q, 1, method, 1, obj, -277.22590575, running time, 0.896947860718, 
i, 4, Q, 1, method, 2, obj, -297.673897096, running time, 0.540362119675, 
i, 4, Q, 1, method, relaxed, obj, -218.202668802, running time, 0.12331199646, 
i, 4, Q, 2, method, 1, obj, -275.524321269, running time, 567.720305204, 
i, 4, Q, 2, method, 2, obj, -296.386170911, running time, 0.972607135773, 
i, 4, Q, 2, method, relaxed, obj, -218.202668802, running time, 0.143975019455, 
i, 4, Q, 3, method, 1, obj, -274.230248621, running time, 1113.40793109, 
i, 4, Q, 3, method, 2, obj, -295.518242614, running time, 1.7481110096, 
i, 4, Q, 3, method, relaxed, obj, -218.202668802, running time, 0.136600971222, 
i, 4, Q, 4, method, 1, obj, -274.258780988, running time, 48.7307999134, 
i, 4, Q, 4, method, 2, obj, -294.947451202, running time, 2.47134017944, 
i, 4, Q, 4, method, relaxed, obj, -218.202668802, running time, 0.13024020195, 
i, 4, Q, 5, method, 1, obj, -273.995430811, running time, 64.4414920807, 
i, 4, Q, 5, method, 2, obj, -294.607749209, running time, 3.37239289284, 
i, 4, Q, 5, method, relaxed, obj, -218.202668802, running time, 0.125610113144, 
